x,y,time,step,timestamp
1401.267422,576.333752,70196,0,2025-05-27T16:37:34.781Z
1364.32959,579.8527964,70266,0,2025-05-27T16:37:34.781Z
1505.743907,474.0644671,70340,0,2025-05-27T16:37:34.781Z
1615.065149,278.5737276,70414,0,2025-05-27T16:37:34.781Z
1607.881655,109.6916288,70485,0,2025-05-27T16:37:34.781Z
1507.031818,69.80766314,70560,0,2025-05-27T16:37:34.781Z
1290.934523,133.7427936,70628,0,2025-05-27T16:37:34.781Z
1126.971036,73.11668928,70696,0,2025-05-27T16:37:34.781Z
929.2452467,63.6886917,70769,0,2025-05-27T16:37:34.781Z
868.7746455,-100.2728272,70838,0,2025-05-27T16:37:34.781Z
668.7213367,190.3065795,70911,0,2025-05-27T16:37:34.781Z
591.4590366,501.8610866,70982,0,2025-05-27T16:37:34.781Z
637.0597269,700.1431799,71057,0,2025-05-27T16:37:34.781Z
679.6294647,873.3375941,71129,0,2025-05-27T16:37:34.781Z
892.2356937,955.1664519,71202,0,2025-05-27T16:37:34.781Z
922.4879139,1028.285853,71272,0,2025-05-27T16:37:34.781Z
854.2748446,928.6875092,71348,0,2025-05-27T16:37:34.781Z
781.7723871,849.2164615,71420,0,2025-05-27T16:37:34.781Z
753.0431831,826.3539998,71490,0,2025-05-27T16:37:34.781Z
685.0542057,590.098491,71559,0,2025-05-27T16:37:34.781Z
733.5074802,542.2148553,71630,0,2025-05-27T16:37:34.781Z
929.0738846,531.7213364,71699,0,2025-05-27T16:37:34.781Z
1162.782925,558.0568514,71769,0,2025-05-27T16:37:34.781Z
1316.419122,543.5971539,71844,0,2025-05-27T16:37:34.781Z
1419.994731,544.2399992,71915,0,2025-05-27T16:37:34.781Z
1465.345831,525.5983169,71987,0,2025-05-27T16:37:34.781Z
1456.074434,492.9840792,72058,0,2025-05-27T16:37:34.781Z
1401.041986,474.0392868,72133,0,2025-05-27T16:37:34.781Z
1142.709378,585.6485764,72212,0,2025-05-27T16:37:34.781Z
976.7089136,656.520936,72286,0,2025-05-27T16:37:34.781Z
831.1368388,616.0332972,72366,0,2025-05-27T16:37:34.781Z
731.2725264,437.6186791,72441,0,2025-05-27T16:37:34.781Z
482.9741601,632.5770802,72526,0,2025-05-27T16:37:34.781Z
421.8696696,877.6899674,72609,0,2025-05-27T16:37:34.781Z
474.7264969,731.4898482,72691,0,2025-05-27T16:37:34.781Z
798.0976593,623.2137399,72772,0,2025-05-27T16:37:34.781Z
812.0860797,530.8080694,72855,0,2025-05-27T16:37:34.781Z
1159.060481,308.7610776,72933,0,2025-05-27T16:37:34.781Z
1118.265652,243.6974684,73018,0,2025-05-27T16:37:34.781Z
1166.217009,304.3240786,73105,0,2025-05-27T16:37:34.781Z
1414.979513,204.098599,73189,0,2025-05-27T16:37:34.781Z
1646.359281,320.1740265,73275,0,2025-05-27T16:37:34.781Z
1419.720949,305.8809727,73355,0,2025-05-27T16:37:34.781Z
1422.88647,225.9677754,73436,0,2025-05-27T16:37:34.781Z
1303.884827,305.0715231,73516,0,2025-05-27T16:37:34.781Z
1127.833879,474.3311019,73594,0,2025-05-27T16:37:34.781Z
948.9042054,735.1739008,73678,0,2025-05-27T16:37:34.781Z
877.5637104,861.9523066,73755,0,2025-05-27T16:37:34.781Z
921.9513612,683.7477498,73840,0,2025-05-27T16:37:34.781Z
952.7352404,462.2705429,73918,0,2025-05-27T16:37:34.781Z
974.1364235,292.911536,73998,0,2025-05-27T16:37:34.781Z
862.4754413,297.1767046,74079,0,2025-05-27T16:37:34.781Z
682.5292808,420.3216801,74165,0,2025-05-27T16:37:34.781Z
607.1449944,360.6817098,74252,0,2025-05-27T16:37:34.781Z
677.1151916,254.3286368,74337,0,2025-05-27T16:37:34.781Z
821.8393329,442.8837147,74418,0,2025-05-27T16:37:34.781Z
838.2340075,378.0443651,74503,0,2025-05-27T16:37:34.781Z
962.0602871,405.5946921,74588,0,2025-05-27T16:37:34.781Z
1063.714445,635.091593,74670,0,2025-05-27T16:37:34.781Z
1213.694006,689.6943287,74749,0,2025-05-27T16:37:34.781Z
913.8469642,732.5390206,74838,0,2025-05-27T16:37:34.781Z
649.0907596,618.7395301,74924,0,2025-05-27T16:37:34.781Z
565.2791254,582.1167424,75006,0,2025-05-27T16:37:34.781Z
563.4964669,665.2328448,75091,0,2025-05-27T16:37:34.781Z
622.4101854,786.3659373,75174,0,2025-05-27T16:37:34.781Z
553.323672,970.2020881,75255,0,2025-05-27T16:37:34.781Z
550.6170184,1117.929602,75340,0,2025-05-27T16:37:34.781Z
427.8412399,1135.068503,75421,0,2025-05-27T16:37:34.781Z
466.2820777,1171.047727,75499,0,2025-05-27T16:37:34.781Z
410.409322,1164.013856,75581,0,2025-05-27T16:37:34.781Z
509.3116718,971.1587058,75658,0,2025-05-27T16:37:34.781Z
605.6729239,710.7015087,75734,0,2025-05-27T16:37:34.781Z
664.8914983,324.6294009,75814,0,2025-05-27T16:37:34.781Z
579.6836819,36.34828277,75892,0,2025-05-27T16:37:34.781Z
660.2058123,-252.7960611,75962,0,2025-05-27T16:37:34.781Z
700.2878182,-440.008828,76037,0,2025-05-27T16:37:34.781Z
882.5397012,-350.739849,76112,0,2025-05-27T16:37:34.781Z
980.972928,-326.3794657,76187,0,2025-05-27T16:37:34.781Z
1035.137662,-344.9824685,76258,0,2025-05-27T16:37:34.781Z
1064.278397,-261.0820036,76331,0,2025-05-27T16:37:34.781Z
852.1955491,-174.7673551,76407,0,2025-05-27T16:37:34.781Z
744.7541178,2.947967935,76475,0,2025-05-27T16:37:34.781Z
699.4901911,113.8435595,76548,0,2025-05-27T16:37:34.781Z
745.9220104,69.34766834,76625,0,2025-05-27T16:37:34.781Z
647.3783776,18.04767273,76697,0,2025-05-27T16:37:34.781Z
820.0133247,-47.18634977,76768,0,2025-05-27T16:37:34.781Z
938.1413792,-102.6163295,76844,0,2025-05-27T16:37:34.781Z
850.6809467,-330.0274399,76919,0,2025-05-27T16:37:34.781Z
1005.893952,-428.6107802,76991,0,2025-05-27T16:37:34.781Z
952.9022804,-367.5593268,77063,0,2025-05-27T16:37:34.781Z
1049.165086,-427.527337,77138,0,2025-05-27T16:37:34.781Z
960.4339372,-438.7448896,77214,0,2025-05-27T16:37:34.781Z
864.3974267,-330.9668876,77287,0,2025-05-27T16:37:34.781Z
750.5482296,-336.1356968,77362,0,2025-05-27T16:37:34.781Z
875.4264636,-236.6839988,77438,0,2025-05-27T16:37:34.781Z
864.0620419,-269.113775,77511,0,2025-05-27T16:37:34.781Z
770.5299017,-434.1592993,77584,0,2025-05-27T16:37:34.781Z
818.5730996,-373.9726554,77656,0,2025-05-27T16:37:34.781Z
900.5948217,-243.365627,77728,0,2025-05-27T16:37:34.781Z
976.1496572,-199.3690192,77802,0,2025-05-27T16:37:34.781Z
1106.495786,-116.8060475,77872,0,2025-05-27T16:37:34.781Z
1082.052211,-14.10675305,77943,0,2025-05-27T16:37:34.781Z
1287.403264,71.03968524,78013,0,2025-05-27T16:37:34.781Z
1153.873911,222.8992366,78084,0,2025-05-27T16:37:34.781Z
1083.615568,189.5855692,78154,0,2025-05-27T16:37:34.781Z
1042.561153,179.9713155,78230,0,2025-05-27T16:37:34.781Z
1017.998666,157.2695634,78305,0,2025-05-27T16:37:34.781Z
881.391758,124.9020573,78382,0,2025-05-27T16:37:34.781Z
773.2744889,-53.38114122,78453,1,2025-05-27T16:37:34.781Z
716.7901432,-167.2811054,78526,1,2025-05-27T16:37:34.781Z
623.2136339,-61.363201,78597,1,2025-05-27T16:37:34.781Z
508.9400764,176.3655137,78672,1,2025-05-27T16:37:34.781Z
609.8997528,152.2503233,78744,1,2025-05-27T16:37:34.781Z
618.3239164,215.4881836,78814,1,2025-05-27T16:37:34.781Z
634.4020353,286.3826161,78888,1,2025-05-27T16:37:34.781Z
621.214959,358.6430606,78965,1,2025-05-27T16:37:34.781Z
641.576798,434.7492516,79033,1,2025-05-27T16:37:34.781Z
642.7046172,558.7709575,79110,1,2025-05-27T16:37:34.781Z
596.4531727,586.5630673,79180,1,2025-05-27T16:37:34.781Z
521.9853248,629.9023828,79257,1,2025-05-27T16:37:34.781Z
547.6633203,738.7872742,79334,1,2025-05-27T16:37:34.781Z
538.2771649,743.1196606,79410,1,2025-05-27T16:37:34.781Z
625.9462654,718.066328,79486,1,2025-05-27T16:37:34.781Z
745.4695811,673.6931245,79556,1,2025-05-27T16:37:34.781Z
800.016783,624.6684893,79628,1,2025-05-27T16:37:34.781Z
842.0531942,523.39434,79698,1,2025-05-27T16:37:34.781Z
923.08196,579.4812623,79769,1,2025-05-27T16:37:34.781Z
943.502857,528.1752065,79844,1,2025-05-27T16:37:34.781Z
968.7911287,539.5382401,79916,1,2025-05-27T16:37:34.781Z
728.6141192,523.2393531,79991,1,2025-05-27T16:37:34.781Z
816.9666292,517.4872201,80065,1,2025-05-27T16:37:34.781Z
827.4813436,499.7782404,80136,1,2025-05-27T16:37:34.781Z
815.7061968,413.8587658,80211,1,2025-05-27T16:37:34.781Z
934.5974944,407.0892467,80281,1,2025-05-27T16:37:34.781Z
882.1982112,495.6663889,80350,1,2025-05-27T16:37:34.781Z
866.4863488,511.4819578,80422,1,2025-05-27T16:37:34.781Z
832.1622493,537.2237122,80496,1,2025-05-27T16:37:34.781Z
703.6658131,555.1709263,80572,1,2025-05-27T16:37:34.781Z
723.2357166,626.2945503,80643,1,2025-05-27T16:37:34.781Z
596.5536986,652.123206,80717,1,2025-05-27T16:37:34.781Z
568.6586066,629.2149956,80788,1,2025-05-27T16:37:34.781Z
595.5057567,657.9083376,80864,1,2025-05-27T16:37:34.781Z
554.2014142,608.158681,80941,1,2025-05-27T16:37:34.781Z
591.6623891,655.5528173,81013,1,2025-05-27T16:37:34.781Z
650.3468697,537.7174088,81090,1,2025-05-27T16:37:34.781Z
683.6208198,515.8325489,81167,1,2025-05-27T16:37:34.781Z
560.5612727,532.4226412,81241,1,2025-05-27T16:37:34.781Z
554.7087476,523.5872102,81319,1,2025-05-27T16:37:34.781Z
583.5984181,444.2653113,81391,1,2025-05-27T16:37:34.781Z
656.4842792,453.7311182,81467,1,2025-05-27T16:37:34.781Z
677.2921109,360.3603072,81542,1,2025-05-27T16:37:34.781Z
766.2974834,462.8248728,81613,1,2025-05-27T16:37:34.781Z
837.3442896,596.2328878,81683,1,2025-05-27T16:37:34.781Z
838.0685231,559.0528768,81754,1,2025-05-27T16:37:34.781Z
760.0683167,582.570315,81822,1,2025-05-27T16:37:34.781Z
654.5825726,486.6131368,81892,1,2025-05-27T16:37:34.781Z
447.8722285,500.5521756,81963,1,2025-05-27T16:37:34.781Z
458.0113023,473.5991488,82032,1,2025-05-27T16:37:34.781Z
512.3976996,203.7294012,82105,1,2025-05-27T16:37:34.781Z
311.9939988,75.07406241,82176,1,2025-05-27T16:37:34.781Z
320.4146173,4.433998725,82248,1,2025-05-27T16:37:34.781Z
287.4793821,9.1001166,82316,1,2025-05-27T16:37:34.781Z
318.4404977,-234.2632159,82397,1,2025-05-27T16:37:34.781Z
270.9355462,-275.789213,82467,1,2025-05-27T16:37:34.781Z
128.8771411,-198.4914115,82536,1,2025-05-27T16:37:34.781Z
211.1772252,-166.3578469,82609,1,2025-05-27T16:37:34.781Z
164.6935119,-88.02781241,82684,1,2025-05-27T16:37:34.781Z
321.1401648,-95.37495424,82758,1,2025-05-27T16:37:34.781Z
346.0262895,2.533360583,82828,1,2025-05-27T16:37:34.781Z
386.5161735,92.3236638,82904,1,2025-05-27T16:37:34.781Z
321.2522978,129.0039664,82975,1,2025-05-27T16:37:34.781Z
329.5416897,-46.67629969,83047,1,2025-05-27T16:37:34.781Z
192.9984066,-26.92343683,83120,1,2025-05-27T16:37:34.781Z
71.8573775,169.53852,83194,1,2025-05-27T16:37:34.781Z
-8.516560848,258.3868398,83270,1,2025-05-27T16:37:34.781Z
92.44046266,276.3751017,83341,1,2025-05-27T16:37:34.781Z
70.06144418,365.7086536,83417,1,2025-05-27T16:37:34.781Z
-37.62290119,585.0408267,83485,1,2025-05-27T16:37:34.781Z
37.11116323,627.5602085,83556,1,2025-05-27T16:37:34.781Z
172.5764937,730.0407395,83625,1,2025-05-27T16:37:34.781Z
145.815397,801.4601079,83695,1,2025-05-27T16:37:34.781Z
132.7060425,729.8645428,83765,1,2025-05-27T16:37:34.781Z
174.6638102,677.4658051,83839,1,2025-05-27T16:37:34.781Z
188.0198594,809.1846909,83911,1,2025-05-27T16:37:34.781Z
204.5886702,752.068498,83986,1,2025-05-27T16:37:34.781Z
117.7454193,827.7215611,84055,1,2025-05-27T16:37:34.781Z
-41.47828916,903.6402762,84125,1,2025-05-27T16:37:34.781Z
49.51628726,930.8872705,84201,1,2025-05-27T16:37:34.781Z
234.0950557,858.8094502,84280,1,2025-05-27T16:37:34.781Z
421.3297356,803.0889119,84358,1,2025-05-27T16:37:34.781Z
440.2605717,708.7595024,84426,1,2025-05-27T16:37:34.781Z
535.2045178,775.3356909,84500,1,2025-05-27T16:37:34.781Z
712.722308,804.6178382,84572,1,2025-05-27T16:37:34.781Z
825.5006995,758.8671507,84644,1,2025-05-27T16:37:34.781Z
1074.737351,669.3675397,84714,1,2025-05-27T16:37:34.781Z
1273.017619,768.4487565,84790,1,2025-05-27T16:37:34.781Z
1368.232338,624.752479,84861,1,2025-05-27T16:37:34.781Z
1450.613864,729.7708116,84933,1,2025-05-27T16:37:34.781Z
1451.769622,835.9436653,85009,1,2025-05-27T16:37:34.781Z
1445.373852,825.0751718,85079,1,2025-05-27T16:37:34.781Z
1482.265813,953.457078,85150,1,2025-05-27T16:37:34.781Z
1404.248394,990.775585,85222,1,2025-05-27T16:37:34.781Z
1419.766561,945.0598241,85291,1,2025-05-27T16:37:34.781Z
1416.554061,860.044888,85361,1,2025-05-27T16:37:34.781Z
1362.904586,790.8215501,85437,1,2025-05-27T16:37:34.781Z
1398.818083,691.7759921,85508,1,2025-05-27T16:37:34.781Z
1480.197906,599.498443,85577,1,2025-05-27T16:37:34.781Z
1506.829532,616.8623086,85651,1,2025-05-27T16:37:34.781Z
1528.361945,546.4708023,85723,1,2025-05-27T16:37:34.781Z
1533.894988,511.8797414,85792,1,2025-05-27T16:37:34.781Z
1477.590268,378.6822967,85864,1,2025-05-27T16:37:34.781Z
1383.539542,478.4047921,85939,1,2025-05-27T16:37:34.781Z
1415.322408,371.1172822,86013,1,2025-05-27T16:37:34.781Z
1499.373513,242.1425883,86086,1,2025-05-27T16:37:34.781Z
1446.429091,247.1415172,86159,1,2025-05-27T16:37:34.781Z
1462.267657,240.3776796,86230,1,2025-05-27T16:37:34.781Z
1395.090579,207.4811129,86306,1,2025-05-27T16:37:34.781Z
1435.395633,260.114737,86383,1,2025-05-27T16:37:34.781Z
1385.37016,270.2202664,86454,1,2025-05-27T16:37:34.781Z
1367.722658,219.630264,86527,1,2025-05-27T16:37:34.781Z
1391.569497,191.4739944,86597,1,2025-05-27T16:37:34.781Z
1352.744418,52.33640924,86667,1,2025-05-27T16:37:34.781Z
1354.072866,104.4873282,86739,1,2025-05-27T16:37:34.781Z
1332.042,160.2377244,86810,1,2025-05-27T16:37:34.781Z
1268.007444,222.439217,86885,1,2025-05-27T16:37:34.781Z
1235.00364,317.2498159,86959,1,2025-05-27T16:37:34.781Z
1063.112161,397.127944,87035,1,2025-05-27T16:37:34.781Z
998.2435085,393.2999502,87105,1,2025-05-27T16:37:34.781Z
945.2685209,378.4083023,87175,1,2025-05-27T16:37:34.781Z
925.2860254,412.3932382,87246,1,2025-05-27T16:37:34.781Z
812.0240375,407.8755665,87320,1,2025-05-27T16:37:34.781Z
843.8305316,429.1646836,87392,1,2025-05-27T16:37:34.781Z
814.3181326,375.3824971,87471,2,2025-05-27T16:37:34.781Z
771.8005425,409.1869883,87544,2,2025-05-27T16:37:34.781Z
688.724118,479.3419651,87621,2,2025-05-27T16:37:34.781Z
707.0646804,485.6728703,87692,2,2025-05-27T16:37:34.781Z
755.2969988,270.5102882,87765,2,2025-05-27T16:37:34.781Z
728.391445,237.3399577,87835,2,2025-05-27T16:37:34.781Z
719.4098104,278.5160754,87907,2,2025-05-27T16:37:34.781Z
739.3309082,48.6476021,87981,2,2025-05-27T16:37:34.781Z
849.25909,140.3469608,88055,2,2025-05-27T16:37:34.781Z
830.8467802,-1.008349053,88127,2,2025-05-27T16:37:34.781Z
820.036799,52.94531723,88200,2,2025-05-27T16:37:34.781Z
755.8634309,-130.5024234,88277,2,2025-05-27T16:37:34.781Z
715.3477599,-125.5743369,88352,2,2025-05-27T16:37:34.781Z
653.8663119,-95.79966678,88422,2,2025-05-27T16:37:34.781Z
656.7213576,-25.17297118,88495,2,2025-05-27T16:37:34.781Z
767.6533811,52.26158426,88566,2,2025-05-27T16:37:34.781Z
862.7228022,55.49757156,88635,2,2025-05-27T16:37:34.781Z
887.4143778,33.85910703,88710,2,2025-05-27T16:37:34.781Z
872.4110239,84.42491411,88787,2,2025-05-27T16:37:34.781Z
822.195997,269.4766375,88857,2,2025-05-27T16:37:34.781Z
870.3076959,360.112338,88934,2,2025-05-27T16:37:34.781Z
886.5872248,440.1837403,89010,2,2025-05-27T16:37:34.781Z
940.4664152,448.7674249,89083,2,2025-05-27T16:37:34.781Z
922.8095044,460.8185971,89159,2,2025-05-27T16:37:34.781Z
913.7491591,443.7423532,89236,2,2025-05-27T16:37:34.781Z
975.6595948,450.2867438,89307,2,2025-05-27T16:37:34.781Z
1104.010762,371.8158267,89379,2,2025-05-27T16:37:34.781Z
1068.350438,384.4993207,89450,2,2025-05-27T16:37:34.781Z
1035.327896,460.1948184,89521,2,2025-05-27T16:37:34.781Z
1017.497773,396.5055349,89594,2,2025-05-27T16:37:34.781Z
892.8766118,265.8212581,89669,2,2025-05-27T16:37:34.781Z
850.2407002,179.3177284,89741,2,2025-05-27T16:37:34.781Z
813.6168434,156.2598984,89813,2,2025-05-27T16:37:34.781Z
819.2869542,114.0373121,89887,2,2025-05-27T16:37:34.781Z
892.4131618,31.4160521,89964,2,2025-05-27T16:37:34.781Z
850.5151236,78.07069248,90041,2,2025-05-27T16:37:34.781Z
827.6468066,140.8127235,90118,2,2025-05-27T16:37:34.781Z
779.7601385,72.9355616,90193,2,2025-05-27T16:37:34.781Z
917.3642366,146.7057569,90267,2,2025-05-27T16:37:34.781Z
822.0082247,97.93499993,90338,2,2025-05-27T16:37:34.781Z
809.7346712,168.7740893,90409,2,2025-05-27T16:37:34.781Z
754.9296715,203.8422114,90486,2,2025-05-27T16:37:34.781Z
832.3304883,244.7973618,90558,2,2025-05-27T16:37:34.781Z
795.1933291,204.5952427,90635,2,2025-05-27T16:37:34.781Z
824.2637704,233.26765,90707,2,2025-05-27T16:37:34.781Z
797.6742814,214.5776708,90781,2,2025-05-27T16:37:34.781Z
878.1014101,149.9672898,90855,2,2025-05-27T16:37:34.781Z
765.1659735,140.7227227,90924,2,2025-05-27T16:37:34.781Z
817.7526499,224.4503398,90996,2,2025-05-27T16:37:34.781Z
886.6724524,219.7462709,91067,2,2025-05-27T16:37:34.781Z
883.3456821,377.2855754,91138,2,2025-05-27T16:37:34.781Z
790.7238498,511.4484695,91214,2,2025-05-27T16:37:34.781Z
637.5932015,571.3329279,91289,2,2025-05-27T16:37:34.781Z
726.8093404,555.2851709,91361,2,2025-05-27T16:37:34.781Z
707.5508048,535.9273287,91439,2,2025-05-27T16:37:34.781Z
712.8932724,574.2255912,91507,2,2025-05-27T16:37:34.781Z
597.4219257,433.2170532,91581,2,2025-05-27T16:37:34.781Z
608.4777126,380.1450392,91654,2,2025-05-27T16:37:34.781Z
558.4915696,256.843916,91728,2,2025-05-27T16:37:34.781Z
586.5896848,278.4334297,91804,2,2025-05-27T16:37:34.781Z
633.9317868,68.20491528,91878,2,2025-05-27T16:37:34.781Z
607.2254729,-4.299524147,91959,2,2025-05-27T16:37:34.781Z
677.7095814,-3.287702981,92036,2,2025-05-27T16:37:34.781Z
596.1134748,1.789990134,92112,2,2025-05-27T16:37:34.781Z
614.1936452,-43.92219963,92201,2,2025-05-27T16:37:34.781Z
688.8476484,42.01560784,92277,2,2025-05-27T16:37:34.781Z
796.190009,230.1060884,92349,2,2025-05-27T16:37:34.781Z
784.6922965,269.7647753,92426,2,2025-05-27T16:37:34.781Z
801.0583258,380.5038547,92498,2,2025-05-27T16:37:34.781Z
716.8232853,197.1048399,92574,2,2025-05-27T16:37:34.781Z
650.9760102,249.9444473,92651,2,2025-05-27T16:37:34.781Z
610.5765623,264.3589926,92723,2,2025-05-27T16:37:34.781Z
703.654019,366.1145673,92793,2,2025-05-27T16:37:34.781Z
738.7735614,452.4818337,92869,2,2025-05-27T16:37:34.781Z
813.8970275,537.270526,92945,2,2025-05-27T16:37:34.781Z
780.6173922,496.8842022,93019,2,2025-05-27T16:37:34.781Z
741.1954675,452.579633,93093,2,2025-05-27T16:37:34.781Z
664.4365748,528.5322175,93166,2,2025-05-27T16:37:34.781Z
647.0696644,425.7925415,93246,2,2025-05-27T16:37:34.781Z
666.0892481,481.6072698,93318,2,2025-05-27T16:37:34.781Z
475.6457545,316.6016925,93392,2,2025-05-27T16:37:34.781Z
614.6513533,313.4984544,93469,2,2025-05-27T16:37:34.781Z
588.7549081,404.7264633,93545,2,2025-05-27T16:37:34.781Z
599.2935666,382.032309,93622,2,2025-05-27T16:37:34.781Z
587.7170438,343.9831889,93699,2,2025-05-27T16:37:34.781Z
742.5467796,332.5905547,93783,2,2025-05-27T16:37:34.781Z
730.0666473,261.7943264,93858,2,2025-05-27T16:37:34.781Z
733.3039149,348.9286915,93932,2,2025-05-27T16:37:34.781Z
804.8337174,410.4384692,94007,2,2025-05-27T16:37:34.781Z
767.0639136,482.6987961,94080,2,2025-05-27T16:37:34.781Z
772.7608609,561.9972786,94150,2,2025-05-27T16:37:34.781Z
826.3318651,485.7642657,94223,2,2025-05-27T16:37:34.781Z
826.9957063,443.0059883,94298,2,2025-05-27T16:37:34.781Z
832.2060046,421.5619652,94370,2,2025-05-27T16:37:34.781Z
824.5449426,576.9819025,94441,2,2025-05-27T16:37:34.781Z
766.5789037,532.1969626,94517,2,2025-05-27T16:37:34.781Z
813.8151832,512.9776046,94589,2,2025-05-27T16:37:34.781Z
774.9652701,516.9060183,94668,2,2025-05-27T16:37:34.781Z
769.9620039,680.2961578,94746,2,2025-05-27T16:37:34.781Z
659.192198,660.7903432,94821,2,2025-05-27T16:37:34.781Z
559.6235991,606.9677578,94899,2,2025-05-27T16:37:34.781Z
620.6225637,612.5088452,94979,2,2025-05-27T16:37:34.781Z
632.1092394,714.8383509,95059,2,2025-05-27T16:37:34.781Z
598.9213887,757.4324389,95141,2,2025-05-27T16:37:34.781Z
627.0073524,829.0947466,95229,2,2025-05-27T16:37:34.781Z
677.7031816,907.8896505,95314,2,2025-05-27T16:37:34.781Z
739.8202138,920.0233482,95399,2,2025-05-27T16:37:34.781Z
694.1737398,941.9971576,95483,2,2025-05-27T16:37:34.781Z
685.168204,716.0683769,95572,2,2025-05-27T16:37:34.781Z
762.6864486,555.248962,95661,2,2025-05-27T16:37:34.781Z
788.3023534,685.8106346,95744,2,2025-05-27T16:37:34.781Z
805.6465276,660.2417725,95834,2,2025-05-27T16:37:34.781Z
741.9140366,598.1876869,95923,2,2025-05-27T16:37:34.781Z
933.7393423,527.9826189,96007,2,2025-05-27T16:37:34.781Z
852.6043227,487.3628215,96090,2,2025-05-27T16:37:34.781Z
901.074047,342.7326882,96177,2,2025-05-27T16:37:34.781Z
1027.854363,105.2536297,96261,2,2025-05-27T16:37:34.781Z
579.1309318,955.7878541,96345,2,2025-05-27T16:37:34.781Z
679.4703808,970.4400371,96433,2,2025-05-27T16:37:34.781Z
864.5168238,957.4339689,96517,2,2025-05-27T16:37:34.781Z
764.8547243,885.1476203,96600,2,2025-05-27T16:37:34.781Z
767.8486705,692.2264798,96687,2,2025-05-27T16:37:34.781Z
753.5044721,729.0855143,96772,2,2025-05-27T16:37:34.781Z
783.201145,795.7012511,96857,2,2025-05-27T16:37:34.781Z
794.7890047,909.1633469,96943,2,2025-05-27T16:37:34.781Z
854.5311278,739.6922344,97023,2,2025-05-27T16:37:34.781Z
805.0571878,710.1071158,97110,2,2025-05-27T16:37:34.781Z
822.211145,837.8353561,97192,2,2025-05-27T16:37:34.781Z
841.5441219,689.3607071,97277,2,2025-05-27T16:37:34.781Z
815.6235791,676.2552961,97360,2,2025-05-27T16:37:34.781Z
789.4533437,663.1912827,97446,2,2025-05-27T16:37:34.781Z
698.7125852,754.3671313,97526,2,2025-05-27T16:37:34.781Z
614.535454,744.433673,97609,2,2025-05-27T16:37:34.781Z
519.6331589,719.571865,97687,2,2025-05-27T16:37:34.781Z
571.9730411,584.894336,97771,2,2025-05-27T16:37:34.781Z
728.9179589,575.8608652,97853,2,2025-05-27T16:37:34.781Z
744.0055619,564.3822024,97935,2,2025-05-27T16:37:34.781Z
586.7740076,410.3166781,98012,2,2025-05-27T16:37:34.781Z
632.016119,393.7420058,98087,2,2025-05-27T16:37:34.781Z
658.9803773,320.7143151,98169,2,2025-05-27T16:37:34.781Z
743.9130094,321.7999128,98247,2,2025-05-27T16:37:34.781Z
727.0178383,308.7827231,98325,2,2025-05-27T16:37:34.781Z
953.4066239,392.4574292,98405,2,2025-05-27T16:37:34.781Z
856.5345963,228.178309,98481,2,2025-05-27T16:37:34.781Z
938.8911072,201.3571908,98559,2,2025-05-27T16:37:34.781Z
831.7360435,142.1234759,98632,2,2025-05-27T16:37:34.781Z
758.4349697,221.3611679,98706,2,2025-05-27T16:37:34.781Z
779.2792972,278.4267706,98781,2,2025-05-27T16:37:34.781Z
827.3474534,425.6141655,98855,2,2025-05-27T16:37:34.781Z
864.1028964,459.9062962,98927,2,2025-05-27T16:37:34.781Z
954.8003007,566.2261081,99001,2,2025-05-27T16:37:34.781Z
1002.117375,493.4347015,99074,2,2025-05-27T16:37:34.781Z
944.734025,451.1365211,99148,2,2025-05-27T16:37:34.781Z
868.0832298,479.1762358,99223,2,2025-05-27T16:37:34.781Z
868.6082629,458.0560882,99301,2,2025-05-27T16:37:34.781Z
851.2140078,491.0968905,99375,2,2025-05-27T16:37:34.781Z
798.9552619,494.2766674,99448,2,2025-05-27T16:37:34.781Z
718.4075194,637.0100412,99525,2,2025-05-27T16:37:34.781Z
636.9048547,565.5614287,99603,2,2025-05-27T16:37:34.781Z
727.4797708,572.5418488,99676,2,2025-05-27T16:37:34.781Z
747.8697682,572.5110848,99751,2,2025-05-27T16:37:34.781Z
800.7814838,520.8294734,99824,2,2025-05-27T16:37:34.781Z
895.1929714,576.9937509,99899,2,2025-05-27T16:37:34.781Z
839.3554427,574.6120002,99975,2,2025-05-27T16:37:34.781Z
868.8520976,606.8545352,100045,3,2025-05-27T16:37:34.781Z
813.2413254,499.656587,100123,3,2025-05-27T16:37:34.781Z
745.5947892,558.7912659,100200,3,2025-05-27T16:37:34.781Z
734.2423721,596.9646633,100269,3,2025-05-27T16:37:34.781Z
884.6799018,603.9067924,100340,3,2025-05-27T16:37:34.781Z
874.8130194,605.1733402,100418,3,2025-05-27T16:37:34.781Z
792.4219491,710.7846251,100490,3,2025-05-27T16:37:34.781Z
855.8008302,531.9954266,100564,3,2025-05-27T16:37:34.781Z
826.3775278,665.1655918,100641,3,2025-05-27T16:37:34.781Z
748.854956,688.2079006,100716,3,2025-05-27T16:37:34.781Z
759.2930164,601.3686105,100794,3,2025-05-27T16:37:34.781Z
783.8001306,564.1198026,100871,3,2025-05-27T16:37:34.781Z
652.3976561,603.4608892,100944,3,2025-05-27T16:37:34.781Z
572.1691354,686.8043694,101022,3,2025-05-27T16:37:34.781Z
522.9603839,583.7905914,101099,3,2025-05-27T16:37:34.781Z
395.8858705,465.1717473,101171,3,2025-05-27T16:37:34.781Z
